,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
145,4.698885022366007e-12,4.699930459637737e-12,4.7008303675266745e-12,4.701653197012943e-12,4.702426131346468e-12,4.703163830845224e-12,4.703874794830893e-12,4.7045648001693925e-12,4.7052377132114046e-12,4.7058964565788e-12,4.706543291405226e-12,4.707179885733799e-12,4.707807604324919e-12,4.708427611606308e-12,4.70904078850073e-12,4.70964794362475e-12,4.710249635606314e-12,4.7108465578064095e-12,4.7114390716921365e-12,4.7120287892346165e-12,4.712613226853837e-12,4.7131947414940565e-12,4.713773670292351e-12,4.714349953709843e-12,4.714923829978368e-12,4.715495436678058e-12,4.716065027133742e-12,4.716632799577325e-12,4.717198863199246e-12,4.7177635743423695e-12,4.7183265160415695e-12,4.718888191055647e-12,4.7194490359855275e-12,4.720008683363983e-12,4.720567352046772e-12,4.72112514728265e-12,4.721682200098845e-12,4.722238605997058e-12,4.722794323440432e-12,4.7233495190319094e-12,4.723904245609713e-12,4.724458527227716e-12,4.7250124982717775e-12,4.7255660849653605e-12,4.726119646227495e-12,4.726672924010931e-12,4.727226076017958e-12,4.727779137295131e-12,4.728332179792961e-12,4.728885256181102e-12,4.729438334564681e-12,4.72999196077309e-12,4.730544772603813e-12,4.731098353457748e-12,4.731652050524339e-12,4.732205930486897e-12,4.732760228322797e-12,4.733314754536986e-12,4.7338696283239345e-12,4.734424200200079e-12,4.734980530386393e-12,4.735536598725379e-12,4.736093132726021e-12,4.736650158824576e-12,4.737207707036049e-12,4.737765726393739e-12,4.738324483620742e-12,4.738882629741569e-12,4.739443503724635e-12,4.740003668062164e-12,4.74056518723895e-12,4.741126949356818e-12,4.741689528053544e-12,4.742252722349382e-12,4.742816804261905e-12,4.743381679525371e-12,4.74394729173072e-12,4.744513798515696e-12,4.745080999751404e-12,4.745649148435871e-12,4.746218160951502e-12,4.746788075583934e-12,4.74735892659631e-12,4.747930649178985e-12,4.748503457710953e-12,4.749077105608429e-12,4.749652000086758e-12,4.75022768925185e-12,4.75080447858999e-12,4.7513823452388094e-12,4.751961331817857e-12,4.752541373673497e-12,4.7531224562381366e-12,4.753704711699969e-12,4.754288197602551e-12,4.75487282774742e-12,4.7554590845484026e-12,4.756045645025593e-12,4.7566339347518644e-12
146,4.7003959411576595e-12,4.701438001269892e-12,4.702335332800281e-12,4.703155271229359e-12,4.703925596624802e-12,4.704660669655277e-12,4.705369055679092e-12,4.706056460167885e-12,4.70672682933767e-12,4.707383074722445e-12,4.708027363354348e-12,4.708661452797662e-12,4.709286688295416e-12,4.709904185698579e-12,4.710514781325876e-12,4.711119472797638e-12,4.711718715332887e-12,4.712313062724775e-12,4.712903138686728e-12,4.71348925503722e-12,4.7140718356996085e-12,4.714651161374064e-12,4.715227560368255e-12,4.715801287182098e-12,4.716372562811773e-12,4.716941564331796e-12,4.717508653228569e-12,4.7180739424337965e-12,4.718637273784996e-12,4.719199191149382e-12,4.719759689050219e-12,4.720318893601228e-12,4.7208769190632575e-12,4.721433869284342e-12,4.721989880427969e-12,4.7225452077140844e-12,4.7230993731704316e-12,4.723652954306445e-12,4.7242059156587865e-12,4.724758399169005e-12,4.725310355051189e-12,4.7258618989294386e-12,4.7264130693699454e-12,4.726963940418216e-12,4.727514565702521e-12,4.728064500534179e-12,4.728615279208498e-12,4.729165244793081e-12,4.729715610525985e-12,4.730265715561029e-12,4.73081592017797e-12,4.731366156031444e-12,4.731916499764028e-12,4.7324670267954725e-12,4.7330177332592674e-12,4.7335686410605925e-12,4.7341199743181855e-12,4.734671295805606e-12,4.735223083630421e-12,4.735775224161557e-12,4.736327735927624e-12,4.736880676347325e-12,4.7374341782529135e-12,4.7379878741323365e-12,4.738542203969323e-12,4.739097056563963e-12,4.739652603055995e-12,4.740208394666964e-12,4.740764950624205e-12,4.741322114365348e-12,4.741879923153853e-12,4.742438444883968e-12,4.742997561763488e-12,4.743557430370658e-12,4.744118002013051e-12,4.744679379880431e-12,4.745241278237969e-12,4.7458043071622494e-12,4.746368169756061e-12,4.7469326389299e-12,4.7474999928745104e-12,4.748064427469659e-12,4.748632100172187e-12,4.749199736891358e-12,4.749768721686243e-12,4.750338784013645e-12,4.750909753862978e-12,4.751481716892083e-12,4.752053914070621e-12,4.7526287329323626e-12,4.75320376016166e-12,4.753779871745181e-12,4.754357077547549e-12,4.754935371610303e-12,4.755514825666181e-12,4.756095633398902e-12,4.756677150680518e-12,4.7572600530847e-12,4.757843993748661e-12
147,4.701911516816953e-12,4.702950894524404e-12,4.703845047036243e-12,4.7046622557313385e-12,4.705430030510186e-12,4.7061625255135124e-12,4.706868553992913e-12,4.707553427586872e-12,4.708221313110548e-12,4.708875063431541e-12,4.7095170479240584e-12,4.710148880526873e-12,4.710771385489891e-12,4.71138647549728e-12,4.71199471642261e-12,4.7125969224659505e-12,4.713193735464404e-12,4.713785964130455e-12,4.714373333326736e-12,4.714957021889515e-12,4.715537057827061e-12,4.716114044282856e-12,4.716687988206502e-12,4.717259240560085e-12,4.717828114249819e-12,4.7183946378750686e-12,4.718959169697634e-12,4.7195218273825664e-12,4.7200826711533744e-12,4.720642142651462e-12,4.721200167322071e-12,4.7217567926199435e-12,4.722312199001374e-12,4.7228667284987855e-12,4.723420011553206e-12,4.723972575492578e-12,4.724524099625153e-12,4.725075240772263e-12,4.725625667975051e-12,4.726175455033754e-12,4.7267247552645165e-12,4.727273608811825e-12,4.7278220717106815e-12,4.728370278194961e-12,4.728918112142542e-12,4.729465833066648e-12,4.730013337679683e-12,4.730560771517602e-12,4.731108128255687e-12,4.73165544283682e-12,4.732202796703331e-12,4.732750230818893e-12,4.7332976512270084e-12,4.733845344279523e-12,4.734393168988607e-12,4.734941323498776e-12,4.735489384851228e-12,4.736037893502998e-12,4.736586717951572e-12,4.7371357928315774e-12,4.737685279104157e-12,4.738235285039227e-12,4.738785602715864e-12,4.739336361821475e-12,4.739887681443189e-12,4.740439334341436e-12,4.7409916075931764e-12,4.741544411960818e-12,4.742097820319614e-12,4.742651759718654e-12,4.743206545969344e-12,4.743761574685081e-12,4.744317471967467e-12,4.744874051056385e-12,4.7454313503331234e-12,4.7459893558147635e-12,4.746548127264556e-12,4.747107659329705e-12,4.747667983553548e-12,4.748229101391221e-12,4.748791082759078e-12,4.749353903558179e-12,4.749917594477314e-12,4.75048215731705e-12,4.751046153342926e-12,4.751613989905141e-12,4.7521814108419965e-12,4.752749374848583e-12,4.7533190261683995e-12,4.753889372671543e-12,4.754460650614812e-12,4.75503262342159e-12,4.755607296960908e-12,4.756181539617687e-12,4.756756390526332e-12,4.757333197794719e-12,4.757911023286122e-12,4.7584902058740534e-12,4.759070136785851e-12
148,4.703431660963641e-12,4.704467992367487e-12,4.7053594366482e-12,4.7061740522896665e-12,4.706939256172337e-12,4.7076693815033694e-12,4.708372776902777e-12,4.709055309017997e-12,4.709720852403856e-12,4.710372293292136e-12,4.71101176671909e-12,4.711641202451044e-12,4.712261629060894e-12,4.712874353414403e-12,4.7134802928019955e-12,4.714080165245694e-12,4.714674646332846e-12,4.715263896807105e-12,4.715849612362769e-12,4.716430928930271e-12,4.717008529637465e-12,4.717583441906372e-12,4.718154753391199e-12,4.718723650848817e-12,4.719290180269323e-12,4.71985427406661e-12,4.7204163966339175e-12,4.720976645300759e-12,4.721535131185371e-12,4.722092133629486e-12,4.722647651490227e-12,4.723201847454673e-12,4.723754854936292e-12,4.724306744422617e-12,4.724858994320347e-12,4.725407703129557e-12,4.725956903549441e-12,4.726505366852434e-12,4.727053190001497e-12,4.727600371777221e-12,4.728147239297706e-12,4.7286933965798736e-12,4.72923929734547e-12,4.72978484365102e-12,4.73033066516148e-12,4.73087514969813e-12,4.7314200195903536e-12,4.731964765947274e-12,4.732509422933488e-12,4.7330540860129856e-12,4.733598614680031e-12,4.734143314181552e-12,4.7346880578218364e-12,4.73523239827733e-12,4.735777955940746e-12,4.7363231291205396e-12,4.736868543466456e-12,4.737414139462168e-12,4.73796012599635e-12,4.7385064252480655e-12,4.739053068470432e-12,4.739600059145729e-12,4.740147441121706e-12,4.7406952533744e-12,4.741243524376956e-12,4.74179205728322e-12,4.742341603180107e-12,4.742891257345788e-12,4.743441899212827e-12,4.743992484923293e-12,4.744544074783694e-12,4.745096084822538e-12,4.745648835843494e-12,4.746202243689615e-12,4.746756371445257e-12,4.747311041782215e-12,4.747866710330464e-12,4.748423114171496e-12,4.748980077155307e-12,4.749537869009158e-12,4.750096537037582e-12,4.750655972595942e-12,4.751216139401447e-12,4.751777530905772e-12,4.752339505200258e-12,4.752902404541765e-12,4.753466355449549e-12,4.754031160239799e-12,4.754596929856197e-12,4.75516367974214e-12,4.755731413087073e-12,4.75630016335843e-12,4.756869941117161e-12,4.757440781949157e-12,4.758012651812412e-12,4.758585696010143e-12,4.759159684869024e-12,4.7597348602202385e-12,4.760311175906213e-12
149,4.704956079134325e-12,4.705989569778112e-12,4.706878203777792e-12,4.7076904625478504e-12,4.708453243438791e-12,4.709180977236388e-12,4.709882025384617e-12,4.710562297415904e-12,4.711225469325173e-12,4.711874662060662e-12,4.712511943922821e-12,4.7131390188769854e-12,4.713757317171816e-12,4.714367729179759e-12,4.7149714045993226e-12,4.715568970347481e-12,4.71616125864994e-12,4.716748642634599e-12,4.717331691523888e-12,4.717910779083166e-12,4.718486228947187e-12,4.719058477651685e-12,4.71962776916333e-12,4.72019439155675e-12,4.720758498852973e-12,4.721320363657245e-12,4.721880183087109e-12,4.722438083835284e-12,4.7229942800863464e-12,4.723548887514388e-12,4.7241020417039185e-12,4.72465387512326e-12,4.725204490901683e-12,4.725754049583969e-12,4.726302546236146e-12,4.726850014308623e-12,4.727396897133339e-12,4.727942932055631e-12,4.728488325883407e-12,4.729033011221671e-12,4.729577400297598e-12,4.730121075858172e-12,4.730664379011524e-12,4.731207469206722e-12,4.731749973797414e-12,4.732292683525889e-12,4.73283499650371e-12,4.733377063686897e-12,4.733919219219436e-12,4.734461238600924e-12,4.735003216579506e-12,4.735545238150981e-12,4.736087361544627e-12,4.736629556404245e-12,4.7371718239297304e-12,4.7377143052648585e-12,4.738257015395767e-12,4.738800165399602e-12,4.739343152580146e-12,4.7398866421680775e-12,4.740430444165501e-12,4.740974640387565e-12,4.741519267007905e-12,4.74206411669475e-12,4.742609554382085e-12,4.7431553398491646e-12,4.743701699567426e-12,4.7442486372967165e-12,4.744795960696578e-12,4.7453439062029946e-12,4.745892403317697e-12,4.746441514796547e-12,4.746991250955535e-12,4.747541561548508e-12,4.74809265287532e-12,4.748644359131639e-12,4.749196787683333e-12,4.749749950663356e-12,4.750303873647922e-12,4.7508585484624265e-12,4.751413931073452e-12,4.751970167227996e-12,4.752527220236613e-12,4.753085157861169e-12,4.753643884017033e-12,4.754203471330092e-12,4.754764064414083e-12,4.755325501716148e-12,4.755887872561405e-12,4.756451236867298e-12,4.757015498099569e-12,4.757580764631293e-12,4.7581470108648135e-12,4.7587143636198964e-12,4.759282519209134e-12,4.759852039039789e-12,4.760422480858282e-12,4.760994034505722e-12,4.761566840839125e-12
150,4.706484853692611e-12,4.707515547414693e-12,4.7084018413159e-12,4.709211457269409e-12,4.709971882683304e-12,4.710697259005515e-12,4.711396134946802e-12,4.712074132996784e-12,4.7127351192911334e-12,4.713382129461256e-12,4.714017271230187e-12,4.714642092147633e-12,4.715258138270275e-12,4.7158664701560895e-12,4.716467962206815e-12,4.717063349014099e-12,4.7176534409944356e-12,4.718238656189642e-12,4.7188192057070925e-12,4.71939639729263e-12,4.719969560786644e-12,4.720539732112355e-12,4.721106875054733e-12,4.721671202667117e-12,4.722233039957058e-12,4.722792688703555e-12,4.723350317931765e-12,4.723905986967064e-12,4.724459921056597e-12,4.725012247108234e-12,4.725563122478858e-12,4.726112668509481e-12,4.726660987070685e-12,4.727208193492844e-12,4.727754387760008e-12,4.728299611101408e-12,4.728844097625962e-12,4.729387861708571e-12,4.729930744772807e-12,4.730473109128163e-12,4.731014978660983e-12,4.7315565450965974e-12,4.732097437666351e-12,4.732637882532553e-12,4.733178094911574e-12,4.7337181928303316e-12,4.73425803264853e-12,4.734797713121443e-12,4.7353371722929435e-12,4.735876742019895e-12,4.7364162042183274e-12,4.736955670506367e-12,4.73749517585323e-12,4.7380348095578136e-12,4.738574576130906e-12,4.739114413425764e-12,4.7396544766101285e-12,4.740194773865735e-12,4.7407353069573385e-12,4.741275974301003e-12,4.7418172609280795e-12,4.742358719680358e-12,4.7429003734700965e-12,4.743442745773354e-12,4.743985396169401e-12,4.744528369646905e-12,4.7450720042306694e-12,4.745616029848707e-12,4.746160621373267e-12,4.746705645835837e-12,4.747251298723563e-12,4.747797561312593e-12,4.748344295537266e-12,4.7488918662944506e-12,4.749439811310106e-12,4.749988549376163e-12,4.750537985021622e-12,4.751088066523121e-12,4.7516389544895574e-12,4.7521909847500566e-12,4.752742894171505e-12,4.7532960421903666e-12,4.75384997254356e-12,4.754404777200769e-12,4.754960319649305e-12,4.7555167521596386e-12,4.756074063480474e-12,4.756632255085811e-12,4.757191369732948e-12,4.757751389569114e-12,4.7583123507539944e-12,4.758874328141296e-12,4.759437192715868e-12,4.76000109260841e-12,4.7605659921887876e-12,4.76113191493252e-12,4.7616990743996996e-12,4.762266940535674e-12,4.762836140063887e-12
151,4.708018033909538e-12,4.709045512846973e-12,4.709929632770159e-12,4.710736939058409e-12,4.711495101609121e-12,4.712218265617517e-12,4.712915003200752e-12,4.713590781898758e-12,4.714249683318488e-12,4.714894444223638e-12,4.715527511121904e-12,4.716150281143058e-12,4.71676420528558e-12,4.71737042449196e-12,4.717969844686216e-12,4.718563248664989e-12,4.719151179207306e-12,4.719734218450432e-12,4.720312917400692e-12,4.7208878439951e-12,4.721458860576198e-12,4.722026815614218e-12,4.7225917278596225e-12,4.723154004876907e-12,4.7237137996643586e-12,4.724271269800289e-12,4.724826672359044e-12,4.7253801519901835e-12,4.7259318960413585e-12,4.726482043155031e-12,4.727030933673856e-12,4.727578054448373e-12,4.728124215428722e-12,4.728669134533484e-12,4.729213110960441e-12,4.7297561825505515e-12,4.7302982674369265e-12,4.730839649929435e-12,4.731380353278807e-12,4.731920444794809e-12,4.732459976802248e-12,4.732999062539677e-12,4.7335376211212745e-12,4.734075871282794e-12,4.734613139456892e-12,4.735151450066655e-12,4.7356888213945715e-12,4.736226146295516e-12,4.736763289391246e-12,4.7373003990684834e-12,4.73783727794864e-12,4.7383743799673406e-12,4.73891142048724e-12,4.739448539738746e-12,4.739985727012153e-12,4.740523126383329e-12,4.74106110911623e-12,4.741598476384852e-12,4.7421363257163e-12,4.742674600594829e-12,4.743213137777883e-12,4.7437519777924274e-12,4.744291181173678e-12,4.744830744430388e-12,4.745370697807692e-12,4.745911100235315e-12,4.746451921472779e-12,4.746993191476501e-12,4.7475350369825046e-12,4.74807736403138e-12,4.7486202727238726e-12,4.749163637520312e-12,4.749707640540888e-12,4.7502522379720725e-12,4.750797538223605e-12,4.751343337840185e-12,4.7518898764081855e-12,4.752437126143883e-12,4.7529850207289425e-12,4.753533543508235e-12,4.754083028334195e-12,4.754633193350651e-12,4.755184164859459e-12,4.7557358281532865e-12,4.7562883888908606e-12,4.7568416994091466e-12,4.757395912711471e-12,4.757950983330622e-12,4.758506942899409e-12,4.7590637889184325e-12,4.75962156653298e-12,4.760180263809954e-12,4.7607397711714224e-12,4.76130048077042e-12,4.761862166013082e-12,4.7624247686966314e-12,4.762988424633973e-12,4.7635530291774915e-12,4.764118783625557e-12
152,4.709555010326139e-12,4.7105804140604885e-12,4.7114617636796525e-12,4.712266844017445e-12,4.713022803627396e-12,4.713743842771974e-12,4.714438396618919e-12,4.715112148554349e-12,4.715768989956722e-12,4.716411781881216e-12,4.717042756853549e-12,4.717663426970929e-12,4.718275413459075e-12,4.718879525772874e-12,4.719476898375782e-12,4.720068219621797e-12,4.7206541236388085e-12,4.721235152113395e-12,4.721811853759673e-12,4.722384588599509e-12,4.722953621502717e-12,4.7235195468246105e-12,4.7240824754371016e-12,4.724642654770353e-12,4.725200414686881e-12,4.7257557172994956e-12,4.726309085197382e-12,4.726860442816557e-12,4.727410088384037e-12,4.7279581222792666e-12,4.728504672084667e-12,4.729049850436908e-12,4.729593822602867e-12,4.73013664034678e-12,4.730678321747531e-12,4.731219203836457e-12,4.731759236843435e-12,4.732298561269737e-12,4.7328369274396364e-12,4.733374783220962e-12,4.733911853829155e-12,4.734448778719895e-12,4.734985230935533e-12,4.735521310141512e-12,4.736056840225313e-12,4.7365921673183616e-12,4.7371273417728145e-12,4.737662296331278e-12,4.73819709865793e-12,4.738731807396095e-12,4.739266341822402e-12,4.7398010868849895e-12,4.740335715268335e-12,4.7408704224631175e-12,4.741405260219826e-12,4.741940240619188e-12,4.742475279063149e-12,4.743010620543273e-12,4.7435460799222066e-12,4.744081779106977e-12,4.744617803027545e-12,4.745154201642342e-12,4.7456907903024295e-12,4.746227875961432e-12,4.746765139843404e-12,4.747302990049917e-12,4.747841225026056e-12,4.748379904402761e-12,4.7489190699065815e-12,4.749458722713473e-12,4.7499989049372326e-12,4.750539620359451e-12,4.751080919099997e-12,4.751622841786918e-12,4.752165323880284e-12,4.752708398837111e-12,4.7532521303087125e-12,4.753796537937583e-12,4.75434167165493e-12,4.754887422264091e-12,4.755433970067688e-12,4.7559812971453464e-12,4.756529211029028e-12,4.757078058695681e-12,4.757627587506617e-12,4.7581779519991056e-12,4.758729181565975e-12,4.759281264721637e-12,4.759834132735333e-12,4.760387960508757e-12,4.760942651394428e-12,4.7614982566829235e-12,4.762054791111274e-12,4.762612267674818e-12,4.763170698301995e-12,4.763730107872698e-12,4.764290520538469e-12,4.764851848126094e-12,4.76541437241711e-12
153,4.711096280030931e-12,4.712119157628187e-12,4.712998203824492e-12,4.71380101709082e-12,4.714554630063358e-12,4.715273853623349e-12,4.715966401207447e-12,4.716638279630588e-12,4.717292983586122e-12,4.717933948780699e-12,4.7185626406132796e-12,4.719181486959644e-12,4.719791341290333e-12,4.7203936545837175e-12,4.72098906163705e-12,4.721578424308091e-12,4.722162365644442e-12,4.722741477382794e-12,4.723316157463968e-12,4.723886911208055e-12,4.724454062313749e-12,4.725017944688476e-12,4.7255788390228495e-12,4.726137074122805e-12,4.726692685961781e-12,4.727246074109036e-12,4.727797371731611e-12,4.7283466486425124e-12,4.728894346038152e-12,4.729440273151636e-12,4.7299848597095934e-12,4.730527949921948e-12,4.7310698216347585e-12,4.731610566105456e-12,4.732150333167439e-12,4.732688977862518e-12,4.7332268435365385e-12,4.733763958220374e-12,4.7343002767502095e-12,4.7348359822663254e-12,4.735371132299963e-12,4.735905780359185e-12,4.73644004692471e-12,4.736973726911176e-12,4.737506996615923e-12,4.738040311207694e-12,4.738573175092934e-12,4.739105773793564e-12,4.739638435415059e-12,4.740170867324636e-12,4.740703286003364e-12,4.741235590278023e-12,4.741767938386091e-12,4.742300328645182e-12,4.742832646144438e-12,4.743365380588792e-12,4.7438980290496195e-12,4.744430973637853e-12,4.744964113251705e-12,4.7454972173054455e-12,4.7460310322213985e-12,4.746564919205522e-12,4.747099116283213e-12,4.747633695381746e-12,4.748168538358399e-12,4.748703862283228e-12,4.749239566212315e-12,4.7497757235954186e-12,4.7503123266736714e-12,4.750849417092761e-12,4.75138703386165e-12,4.751925149130532e-12,4.7524638606969296e-12,4.753002750402185e-12,4.753542882071536e-12,4.75408313993999e-12,4.7546243860031875e-12,4.755166060993494e-12,4.755708520043861e-12,4.756251506411107e-12,4.75679525332948e-12,4.75733972229332e-12,4.757884979189557e-12,4.7584308911076716e-12,4.75897762751629e-12,4.759525157090732e-12,4.760073495744283e-12,4.760622638682036e-12,4.761172640405755e-12,4.7617236897284974e-12,4.762275220131453e-12,4.76282779665592e-12,4.763381338931907e-12,4.76393574608071e-12,4.764491167490831e-12,4.765047483831873e-12,4.765604773322764e-12,4.766163066420372e-12,4.766722354033144e-12
154,4.7126416011432086e-12,4.713662041128288e-12,4.714538847173985e-12,4.715339661496887e-12,4.716091401724403e-12,4.71680839346289e-12,4.71749886033444e-12,4.718168675583329e-12,4.718821578837167e-12,4.719460556583433e-12,4.7200874921424535e-12,4.7207043328803214e-12,4.7213123987611815e-12,4.721912722217411e-12,4.7225062351603985e-12,4.723093576572696e-12,4.7236757711842884e-12,4.724252793520323e-12,4.72482571404712e-12,4.725394552464958e-12,4.725959790131003e-12,4.7265217136439885e-12,4.727080694225051e-12,4.727636949121841e-12,4.728190141077407e-12,4.728742116879335e-12,4.729291462458831e-12,4.729838875376309e-12,4.7303845212797795e-12,4.730928509375532e-12,4.7314710109415005e-12,4.732012101084959e-12,4.732552017254311e-12,4.733090697425867e-12,4.733628401808478e-12,4.7341650825743376e-12,4.734700917078268e-12,4.735235937235813e-12,4.735770225589081e-12,4.736303860665245e-12,4.736836883565669e-12,4.737369401964181e-12,4.7379015529961975e-12,4.738433171879687e-12,4.738964402751825e-12,4.7394954828943944e-12,4.7400261589469375e-12,4.740556749318302e-12,4.741086692496208e-12,4.741617363857803e-12,4.7421475294053985e-12,4.742677660955973e-12,4.743207784688819e-12,4.7437379219569986e-12,4.744268129896892e-12,4.744798441471602e-12,4.745328918691388e-12,4.7458594770348036e-12,4.746390263715042e-12,4.746921278524953e-12,4.7474525725300276e-12,4.747984032729457e-12,4.748515904484975e-12,4.7490480450929485e-12,4.749580636089479e-12,4.75011343045946e-12,4.750646762203537e-12,4.751180417913513e-12,4.751714569178404e-12,4.752249177423401e-12,4.752784252799869e-12,4.753319903453379e-12,4.7538560457438935e-12,4.7543928241807114e-12,4.754930004212357e-12,4.755467784891878e-12,4.7560063071978865e-12,4.7565454130214e-12,4.757085145364931e-12,4.757625543575944e-12,4.758166635633223e-12,4.758708407550396e-12,4.7592509152031585e-12,4.759794165265781e-12,4.760338197171197e-12,4.760882898414986e-12,4.7614284543761786e-12,4.761974796361758e-12,4.76252197072292e-12,4.763069964690722e-12,4.763619270847583e-12,4.764168623231216e-12,4.7647191734658e-12,4.765270622274057e-12,4.765823103042771e-12,4.7663764590433626e-12,4.766930764424522e-12,4.7674860194833124e-12,4.768042283680573e-12
155,4.714190944170747e-12,4.715208930205142e-12,4.7160836483800366e-12,4.716882350597763e-12,4.717632150104651e-12,4.718347133403373e-12,4.719035790420106e-12,4.719703454771858e-12,4.720354722604767e-12,4.720991755777115e-12,4.721616929575402e-12,4.722231939817495e-12,4.722838199129307e-12,4.723436633334529e-12,4.724028322046595e-12,4.724613924507666e-12,4.725194114696056e-12,4.7257694643838744e-12,4.726340428861951e-12,4.726907408425536e-12,4.727470771925189e-12,4.72803088342124e-12,4.72858787397083e-12,4.72914236810025e-12,4.729694215933069e-12,4.730243774042346e-12,4.730791219605188e-12,4.731336722360898e-12,4.7318804565914906e-12,4.732422545418923e-12,4.732963178675147e-12,4.73350240010861e-12,4.734040263766406e-12,4.734577027620102e-12,4.7351127298424195e-12,4.735647444662725e-12,4.736181392574666e-12,4.7367142425972436e-12,4.737246627608681e-12,4.737778346450171e-12,4.738309307641952e-12,4.7388398217444275e-12,4.739369819993749e-12,4.739899407705467e-12,4.740428676586616e-12,4.740957596459036e-12,4.741486241363457e-12,4.742014693809472e-12,4.742542942195631e-12,4.743071090535518e-12,4.743599814338403e-12,4.744127066769355e-12,4.744655052759359e-12,4.7451830253691806e-12,4.745711062900728e-12,4.746239176698719e-12,4.746767409616534e-12,4.747295776340619e-12,4.747824326019724e-12,4.748352919409244e-12,4.74888208301724e-12,4.749411341847456e-12,4.749940875505563e-12,4.75047073675166e-12,4.75100091014923e-12,4.751531642502041e-12,4.752062814749667e-12,4.752593728599782e-12,4.753125493846652e-12,4.753657751057104e-12,4.754190412751759e-12,4.754723651993233e-12,4.755257303250427e-12,4.755791540089291e-12,4.7563263248269986e-12,4.756861695702466e-12,4.7573976482698566e-12,4.757934233525782e-12,4.758471466729946e-12,4.759009114296857e-12,4.759547745085922e-12,4.760086988931946e-12,4.7606266544417504e-12,4.761167456864063e-12,4.761708790830695e-12,4.762250915967234e-12,4.762793748593629e-12,4.7633373701311736e-12,4.763881814692818e-12,4.764427076291145e-12,4.764973167090509e-12,4.765520108791315e-12,4.76606791726559e-12,4.766616596802003e-12,4.767166170246945e-12,4.7677166591595384e-12,4.768267988035684e-12,4.768820421572826e-12,4.769373778097291e-12
156,4.715744174532373e-12,4.716759987196653e-12,4.717632526797547e-12,4.718429246138469e-12,4.7191771159496126e-12,4.719890268073091e-12,4.72057703731871e-12,4.721243096751902e-12,4.7218923228137095e-12,4.72252755239493e-12,4.723151009311229e-12,4.7237641169441325e-12,4.724368693948908e-12,4.724965303525777e-12,4.725555208380432e-12,4.726139138957661e-12,4.726717466805065e-12,4.727291125597363e-12,4.727860130970028e-12,4.728425387515562e-12,4.728986973190221e-12,4.729545399091371e-12,4.73010056658925e-12,4.730653099428421e-12,4.731203059346351e-12,4.7317508988373375e-12,4.732296513098126e-12,4.732840165672662e-12,4.733382080106497e-12,4.733922298595496e-12,4.734461006294208e-12,4.7349983798025325e-12,4.73553440750848e-12,4.7360692966304455e-12,4.7366030822319205e-12,4.7371359353499066e-12,4.73766783459271e-12,4.738198976096729e-12,4.738729228228015e-12,4.739259000768416e-12,4.739788089295249e-12,4.7403166362853485e-12,4.740844730029863e-12,4.741372296387234e-12,4.741899550070412e-12,4.742426475470837e-12,4.742953114531785e-12,4.743479592747902e-12,4.744005751820374e-12,4.744531837281617e-12,4.745058353901965e-12,4.7455837082392e-12,4.746109639780572e-12,4.746635457961315e-12,4.7471613761001705e-12,4.7476872469183224e-12,4.748213577334633e-12,4.748739691852644e-12,4.749266085223528e-12,4.749792736536151e-12,4.750319361938268e-12,4.7508465076208324e-12,4.751373871273105e-12,4.751901566153963e-12,4.752429417401981e-12,4.752957691407257e-12,4.753486375717434e-12,4.754015401535461e-12,4.754544887709919e-12,4.755074793470567e-12,4.755605153664803e-12,4.756136004920811e-12,4.756667335309521e-12,4.757199271500226e-12,4.757731618056276e-12,4.758264468919982e-12,4.7587980317826936e-12,4.759332199826794e-12,4.759866940864463e-12,4.760402301085465e-12,4.760938325190494e-12,4.761475023303074e-12,4.762012372075475e-12,4.762550435224474e-12,4.763089221125151e-12,4.763628689752565e-12,4.764168982293508e-12,4.764710070918241e-12,4.765251835018463e-12,4.765794488438477e-12,4.766337854792205e-12,4.7668821106663954e-12,4.767427206699745e-12,4.767973118614792e-12,4.768520028462248e-12,4.769067696766339e-12,4.769616336158248e-12,4.7701655757164195e-12,4.770716346819261e-12
